created_date,job_title,company,salary,address,time,link_description
12-12-2025,Chuyên viên Quản lý Hạ tầng Trung tâm dữ liệu - IT Infrastructure Management - Khối Công nghệ thông tin (HO25.446),DaouKiwoom Innovation,8.000.000 VND to 12.000.000 VND,"Quận Bình Thạnh, Hồ Chí Minh",13-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-quan-ly-ha-tang-trung-tam-du-lieu-it-infrastructure-management-khoi-cong-nghe-thong-tin-ho25-446-mbbank-2066658?src=topdev_home&medium=superhotjobs
12-12-2025,Chuyên viên Phát triển khoa học dữ liệu - Data Scientist - Khối Công nghệ thông tin (HO25.400),DaouKiwoom Innovation,8.000.000 VND to 12.000.000 VND,"Quận Bình Thạnh, Hồ Chí Minh",13-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-phat-trien-khoa-hoc-du-lieu-data-scientist-khoi-cong-nghe-thong-tin-ho25-400-mbbank-2066659?src=topdev_home&medium=superhotjobs
12-12-2025,DevOps Engineer - Mức lương Upto 45M,DaouKiwoom Innovation,8.000.000 VND to 12.000.000 VND,"Quận Bình Thạnh, Hồ Chí Minh",14-12-2025,https://topdev.vn/detail-jobs/devops-engineer-muc-luong-upto-45m-cong-ty-co-phan-1office-2067226?src=topdev_home&medium=superhotjobs
12-12-2025,SENIOR DEVELOPER,DaouKiwoom Innovation,8.000.000 VND to 12.000.000 VND,"Quận Bình Thạnh, Hồ Chí Minh",14-12-2025,https://topdev.vn/detail-jobs/senior-developer-cube-system-vietnam-co-ltd-2067264?src=topdev_home&medium=superhotjobs
12-12-2025,DEVELOPER,DaouKiwoom Innovation,8.000.000 VND to 12.000.000 VND,"Quận Bình Thạnh, Hồ Chí Minh",19-12-2025,https://topdev.vn/detail-jobs/developer-infoplus-2068167?src=topdev_home&medium=superhotjobs
12-12-2025,"[2025_CSANTT]_Chuyên viên Chính sách an ninh thông tin (Chính sách, tuân thủ)",DaouKiwoom Innovation,8.000.000 VND to 12.000.000 VND,"Quận Bình Thạnh, Hồ Chí Minh",19-12-2025,https://topdev.vn/detail-jobs/2025-csantt-chuyen-vien-chinh-sach-an-ninh-thong-tin-chinh-sach-tuan-thu-vietcombank-2068560?src=topdev_home&medium=superhotjobs
12-12-2025,Nhân viên chế bản - Webtoon/ Manga - Full-time,DaouKiwoom Innovation,8.000.000 VND to 12.000.000 VND,"Quận Bình Thạnh, Hồ Chí Minh",11-01-2026,https://topdev.vn/detail-jobs/nhan-vien-che-ban-webtoon-manga-full-time-daoukiwoom-innovation-2077604?src=topdev_home&medium=superhotjobs
12-12-2025,DaouKiwoom Innovation,DaouKiwoom Innovation,8.000.000 VND to 12.000.000 VND,"Quận Bình Thạnh, Hồ Chí Minh",11-01-2026,https://topdev.vn/detail-jobs/nhan-vien-che-ban-webtoon-manga-full-time-daoukiwoom-innovation-2077604?src=topdev_home&medium=superhotjobs
12-10-2025,Junior/ Middle Full-Stack .NET Developer,CÔNG TY CỔ PHẦN HTC VIỄN THÔNG QUỐC TẾ,Thương lượng,"Quận Cầu Giấy, Hà Nội",20-12-2025,https://topdev.vn/detail-jobs/junior-middle-full-stack-net-developer-cong-ty-co-phan-htc-vien-thong-quoc-te-2068864?src=topdev_home&medium=superhotjobs
12-10-2025,[R&D] Robotics Engineer,CÔNG TY CỔ PHẦN HTC VIỄN THÔNG QUỐC TẾ,Thương lượng,"Quận Cầu Giấy, Hà Nội",20-12-2025,https://topdev.vn/detail-jobs/r-d-robotics-engineer-cong-ty-co-phan-real-time-robotics-viet-nam-2069107?src=topdev_home&medium=superhotjobs
12-10-2025,Chuyên viên phân tích nghiệp vụ (Business Analyst) - Kinh nghiệm HIS,CÔNG TY CỔ PHẦN HTC VIỄN THÔNG QUỐC TẾ,Thương lượng,"Quận Cầu Giấy, Hà Nội",24-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-phan-tich-nghiep-vu-business-analyst-kinh-nghiem-his-benh-vien-da-khoa-phuong-dong-chi-nhanh-cong-ty-tnhh-to-hop-y-te-phuong-dong-2069986?src=topdev_home&medium=superhotjobs
12-10-2025,Backend Developer (Middle),CÔNG TY CỔ PHẦN HTC VIỄN THÔNG QUỐC TẾ,Thương lượng,"Quận Cầu Giấy, Hà Nội",25-12-2025,https://topdev.vn/detail-jobs/backend-developer-middle-cong-ty-tnhh-chung-khoan-nh-viet-nam-nhsv-2070672?src=topdev_home&medium=superhotjobs
12-10-2025,Android Developer,CÔNG TY CỔ PHẦN HTC VIỄN THÔNG QUỐC TẾ,Thương lượng,"Quận Cầu Giấy, Hà Nội",25-12-2025,https://topdev.vn/detail-jobs/android-developer-megazone-vietnam-company-limited-2070784?src=topdev_home&medium=superhotjobs
12-10-2025,Software Developer (.NET) - Distribution and Forecasting Team,CÔNG TY CỔ PHẦN HTC VIỄN THÔNG QUỐC TẾ,Thương lượng,"Quận Cầu Giấy, Hà Nội",26-12-2025,https://topdev.vn/detail-jobs/software-developer-net-distribution-and-forecasting-team-cong-ty-co-phan-the-gioi-di-dong-2071085?src=topdev_home&medium=superhotjobs
12-10-2025,Executive – IT,CÔNG TY CỔ PHẦN HTC VIỄN THÔNG QUỐC TẾ,Thương lượng,"Quận Cầu Giấy, Hà Nội",27-12-2025,https://topdev.vn/detail-jobs/executive-it-cong-ty-tnhh-giao-nhan-expolanka-viet-nam-2071372?src=topdev_home&medium=superhotjobs
12-10-2025,Nhân Viên Dịch Vụ Và Bảo Dưỡng Sản Phẩm (Parttime),CÔNG TY CỔ PHẦN HTC VIỄN THÔNG QUỐC TẾ,Thương lượng,"Quận Cầu Giấy, Hà Nội",27-12-2025,https://topdev.vn/detail-jobs/nhan-vien-dich-vu-va-bao-duong-san-pham-parttime-cong-ty-tnhh-coway-vina-2072028?src=topdev_home&medium=superhotjobs
12-10-2025,[TẬP ĐOÀN PHENIKAA] Chuyên viên An toàn thông tin,CÔNG TY CỔ PHẦN HTC VIỄN THÔNG QUỐC TẾ,Thương lượng,"Quận Cầu Giấy, Hà Nội",28-12-2025,https://topdev.vn/detail-jobs/tap-doan-phenikaa-chuyen-vien-an-toan-thong-tin-cong-ty-co-phan-tap-doan-phuong-hoang-xanh-a-a-2072194?src=topdev_home&medium=superhotjobs
12-10-2025,[HN] Lập trình viên iOS,CÔNG TY CỔ PHẦN HTC VIỄN THÔNG QUỐC TẾ,Thương lượng,"Quận Cầu Giấy, Hà Nội",31-12-2025,https://topdev.vn/detail-jobs/hn-lap-trinh-vien-ios-vnpay-2072854?src=topdev_home&medium=superhotjobs
12-10-2025,Khối CNTT - CV/CVC/CVCC Vận hành hạ tầng,CÔNG TY CỔ PHẦN HTC VIỄN THÔNG QUỐC TẾ,Thương lượng,"Quận Cầu Giấy, Hà Nội",31-12-2025,https://topdev.vn/detail-jobs/khoi-cntt-cv-cvc-cvcc-van-hanh-ha-tang-ngan-hang-thuong-mai-co-phan-loc-phat-viet-nam-lpbank-2072940?src=topdev_home&medium=superhotjobs
12-10-2025,Business Analyst (Ưu Tiên Tốt Nghiệp MBA),CÔNG TY CỔ PHẦN HTC VIỄN THÔNG QUỐC TẾ,Thương lượng,"Quận Cầu Giấy, Hà Nội",31-12-2025,https://topdev.vn/detail-jobs/business-analyst-uu-tien-tot-nghiep-mba-misa-software-2073044?src=topdev_home&medium=superhotjobs
12-10-2025,Khối CNTT - CVC/CVCC Phân tích dữ liệu (DS),CÔNG TY CỔ PHẦN HTC VIỄN THÔNG QUỐC TẾ,Thương lượng,"Quận Cầu Giấy, Hà Nội",31-12-2025,https://topdev.vn/detail-jobs/khoi-cntt-cvc-cvcc-phan-tich-du-lieu-ds-ngan-hang-thuong-mai-co-phan-loc-phat-viet-nam-lpbank-2073151?src=topdev_home&medium=superhotjobs
12-10-2025,HO - Khối CNTT - Chuyên viên tuân thủ an ninh thông tin (GRC),CÔNG TY CỔ PHẦN HTC VIỄN THÔNG QUỐC TẾ,Thương lượng,"Quận Cầu Giấy, Hà Nội",31-12-2025,https://topdev.vn/detail-jobs/ho-khoi-cntt-chuyen-vien-tuan-thu-an-ninh-thong-tin-grc-ngan-hang-thuong-mai-co-phan-loc-phat-viet-nam-lpbank-2073153?src=topdev_home&medium=superhotjobs
12-10-2025,NHÂN VIÊN KINH DOANH,CÔNG TY CỔ PHẦN HTC VIỄN THÔNG QUỐC TẾ,Thương lượng,"Quận Cầu Giấy, Hà Nội",31-12-2025,https://topdev.vn/detail-jobs/nhan-vien-kinh-doanh-cong-ty-tnhh-coway-vina-2073230?src=topdev_home&medium=superhotjobs
12-10-2025,Junior/ Middle Full-Stack .NET Developer,CÔNG TY CỔ PHẦN HTC VIỄN THÔNG QUỐC TẾ,Thương lượng,"Quận Cầu Giấy, Hà Nội",20-12-2025,https://topdev.vn/detail-jobs/junior-middle-full-stack-net-developer-cong-ty-co-phan-htc-vien-thong-quoc-te-2068864?src=topdev_home&medium=superhotjobs
12-10-2025,CÔNG TY CỔ PHẦN HTC VIỄN THÔNG QUỐC TẾ,CÔNG TY CỔ PHẦN HTC VIỄN THÔNG QUỐC TẾ,Thương lượng,"Quận Cầu Giấy, Hà Nội",20-12-2025,https://topdev.vn/detail-jobs/junior-middle-full-stack-net-developer-cong-ty-co-phan-htc-vien-thong-quoc-te-2068864?src=topdev_home&medium=superhotjobs
12-12-2025,Business Analyst,BIM Group,Thương lượng,Hà Nội,01-01-2026,https://topdev.vn/detail-jobs/business-analyst-bim-group-2073359?src=topdev_home&medium=superhotjobs
12-12-2025,Chuyên viên Phân tích nghiệp vụ - Business Analyst - Khối Công nghệ thông tin (HOLT.05),BIM Group,Thương lượng,Hà Nội,21-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-phan-tich-nghiep-vu-business-analyst-khoi-cong-nghe-thong-tin-holt-05-mbbank-2069670?src=topdev_home&medium=superhotjobs
12-12-2025,AI Engineer (Computer Vision/NPL/LLM) - Khối Công nghệ thông tin (HOLT.13),BIM Group,Thương lượng,Hà Nội,26-12-2025,https://topdev.vn/detail-jobs/ai-engineer-computer-vision-npl-llm-khoi-cong-nghe-thong-tin-holt-13-mbbank-2070954?src=topdev_home&medium=superhotjobs
12-12-2025,"Chuyên gia, Chuyên viên cao cấp Kiến trúc ứng dụng - Solution Architect - Khối Công nghệ thông tin (HOLT.10)",BIM Group,Thương lượng,Hà Nội,26-12-2025,https://topdev.vn/detail-jobs/chuyen-gia-chuyen-vien-cao-cap-kien-truc-ung-dung-solution-architect-khoi-cong-nghe-thong-tin-holt-10-mbbank-2070960?src=topdev_home&medium=superhotjobs
12-12-2025,"[Junior, Middle] Mobile Developer (Flutter, React Native) - Khối Công nghệ thông tin (HO25.494)",BIM Group,Thương lượng,Hà Nội,27-12-2025,https://topdev.vn/detail-jobs/junior-middle-mobile-developer-flutter-react-native-khoi-cong-nghe-thong-tin-ho25-494-mbbank-2071946?src=topdev_home&medium=superhotjobs
12-12-2025,"[Middle, Senior] Mobile Developer (Flutter, React Native) - Khối Công nghệ thông tin (HO25.495)",BIM Group,Thương lượng,Hà Nội,27-12-2025,https://topdev.vn/detail-jobs/middle-senior-mobile-developer-flutter-react-native-khoi-cong-nghe-thong-tin-ho25-495-mbbank-2071948?src=topdev_home&medium=superhotjobs
12-12-2025,Chuyên viên cao cấp Bảo mật dữ liệu - Khối Dữ liệu - Senior Data Security - Data Division - Khối Dữ liệu (HO25.501),BIM Group,Thương lượng,Hà Nội,04-01-2026,https://topdev.vn/detail-jobs/chuyen-vien-cao-cap-bao-mat-du-lieu-khoi-du-lieu-senior-data-security-data-division-khoi-du-lieu-ho25-501-mbbank-2075640?src=topdev_home&medium=superhotjobs
12-12-2025,Chuyên viên Kiểm thử Dữ liệu - Data Tester - Khối Dữ liệu (HO25.493),BIM Group,Thương lượng,Hà Nội,24-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-kiem-thu-du-lieu-data-tester-khoi-du-lieu-ho25-493-mbbank-2070208?src=topdev_home&medium=superhotjobs
12-12-2025,Mobile Developer (JavaScript/ React Native),BIM Group,Thương lượng,Hà Nội,25-12-2025,https://topdev.vn/detail-jobs/mobile-developer-javascript-react-native-daoukiwoom-innovation-2070753?src=topdev_home&medium=superhotjobs
12-12-2025,"FullStack Developer (Junior, Senior) - Khối Công nghệ thông tin (HOLT.04)",BIM Group,Thương lượng,Hà Nội,26-12-2025,https://topdev.vn/detail-jobs/fullstack-developer-junior-senior-khoi-cong-nghe-thong-tin-holt-04-mbbank-2070965?src=topdev_home&medium=superhotjobs
12-12-2025,Chuyên viên Quản trị Cơ sở Dữ liệu - Database Administrator - Khối Công nghệ thông tin (HO25.496),BIM Group,Thương lượng,Hà Nội,27-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-quan-tri-co-so-du-lieu-database-administrator-khoi-cong-nghe-thong-tin-ho25-496-mbbank-2071950?src=topdev_home&medium=superhotjobs
12-12-2025,Chuyên viên Kiểm thử phần mềm - Manual Tester - Khối Công nghệ thông tin (HO25.502),BIM Group,Thương lượng,Hà Nội,04-01-2026,https://topdev.vn/detail-jobs/chuyen-vien-kiem-thu-phan-mem-manual-tester-khoi-cong-nghe-thong-tin-ho25-502-mbbank-2075629?src=topdev_home&medium=superhotjobs
12-12-2025,Fresher/Junior Software Developer (Java/.NET/PHP),BIM Group,Thương lượng,Hà Nội,21-12-2025,https://topdev.vn/detail-jobs/fresher-junior-software-developer-java-net-php-allexceed-viet-nam-2069639?src=topdev_home&medium=superhotjobs
12-12-2025,Senior AI Expert - Khối Công Nghệ Thông Tin (HO25.412),BIM Group,Thương lượng,Hà Nội,13-12-2025,https://topdev.vn/detail-jobs/senior-ai-expert-khoi-cong-nghe-thong-tin-ho25-412-mbbank-2066616?src=topdev_home&medium=superhotjobs
12-12-2025,"(Middle, Senior) BackEnd Engineer (Java, Spring Boot) - Khối Công nghệ thông tin (HOLT.11)",BIM Group,Thương lượng,Hà Nội,13-12-2025,https://topdev.vn/detail-jobs/middle-senior-backend-engineer-java-spring-boot-khoi-cong-nghe-thong-tin-holt-11-mbbank-2066618?src=topdev_home&medium=superhotjobs
12-12-2025,Business Analyst,BIM Group,Thương lượng,Hà Nội,01-01-2026,https://topdev.vn/detail-jobs/business-analyst-bim-group-2073359?src=topdev_home&medium=superhotjobs
12-12-2025,BIM Group,BIM Group,Thương lượng,Hà Nội,01-01-2026,https://topdev.vn/detail-jobs/business-analyst-bim-group-2073359?src=topdev_home&medium=superhotjobs
12-13-2025,Chuyên viên Phân tích và thiết kế Mô hình dữ liệu - Data Analyst - Khối Dữ liệu (HO25.427),MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",13-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-phan-tich-va-thiet-ke-mo-hinh-du-lieu-data-analyst-khoi-du-lieu-ho25-427-mbbank-2066639?src=topdev_home&medium=superhotjobs
12-13-2025,Chuyên Viên Cao Cấp Phân Tích Khách Hàng Cá Nhân - Data Analyst (Retail Banking) - Khối Dữ Liệu (HO25.424),MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",13-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-cao-cap-phan-tich-khach-hang-ca-nhan-data-analyst-retail-banking-khoi-du-lieu-ho25-424-mbbank-2066643?src=topdev_home&medium=superhotjobs
12-13-2025,Kỹ sư Dữ liệu - Data Engineer - Data Engineer - Khối Dữ liệu (HO25.423),MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",13-12-2025,https://topdev.vn/detail-jobs/ky-su-du-lieu-data-engineer-data-engineer-khoi-du-lieu-ho25-423-mbbank-2066644?src=topdev_home&medium=superhotjobs
12-13-2025,Middle - Chuyên Viên Quản Trị Ứng Dụng - Application Management (AM) - Khối Công Nghệ Thông Tin (HO25.421),MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",13-12-2025,https://topdev.vn/detail-jobs/middle-chuyen-vien-quan-tri-ung-dung-application-management-am-khoi-cong-nghe-thong-tin-ho25-421-mbbank-2066646?src=topdev_home&medium=superhotjobs
12-13-2025,MB Trainee - Quản Lý Dự Án - Project Assistant - Khối Công Nghệ Thông Tin (HO25.420),MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",13-12-2025,https://topdev.vn/detail-jobs/mb-trainee-quan-ly-du-an-project-assistant-khoi-cong-nghe-thong-tin-ho25-420-mbbank-2066648?src=topdev_home&medium=superhotjobs
12-13-2025,Chuyên Gia Kiến Trúc Ứng Dụng - Solution Architect - Khối Công Nghệ Thông Tin (HOLT.10),MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",13-12-2025,https://topdev.vn/detail-jobs/chuyen-gia-kien-truc-ung-dung-solution-architect-khoi-cong-nghe-thong-tin-holt-10-mbbank-2066655?src=topdev_home&medium=superhotjobs
12-13-2025,Automation Tester (QA/QC),MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",13-12-2025,https://topdev.vn/detail-jobs/automation-tester-qa-qc-chi-nhanh-cong-ty-tnhh-phat-trien-va-chuyen-giao-phan-mem-2066656?src=topdev_home&medium=superhotjobs
12-13-2025,Kỹ sư phát triển giải pháp Oracle - Database Developer - Khối Công nghệ thông tin (HO25.399),MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",13-12-2025,https://topdev.vn/detail-jobs/ky-su-phat-trien-giai-phap-oracle-database-developer-khoi-cong-nghe-thong-tin-ho25-399-mbbank-2066660?src=topdev_home&medium=superhotjobs
12-13-2025,"Middle Mobile Developer - (Flutter, React Native) - Khối Công Nghệ Thông Tin (HO25.396)",MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",13-12-2025,https://topdev.vn/detail-jobs/middle-mobile-developer-flutter-react-native-khoi-cong-nghe-thong-tin-ho25-396-mbbank-2066665?src=topdev_home&medium=superhotjobs
12-13-2025,Senior AI Expert - Khối Công nghệ thông tin (HO25.488),MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",14-12-2025,https://topdev.vn/detail-jobs/senior-ai-expert-khoi-cong-nghe-thong-tin-ho25-488-mbbank-2066924?src=topdev_home&medium=superhotjobs
12-13-2025,CHUYÊN VIÊN QUẢN TRỊ HỆ THỐNG - TRUNG TÂM KỸ THUẬT HẠ TẦNG - KHỐI CÔNG NGHỆ THÔNG TIN,MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",14-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-quan-tri-he-thong-trung-tam-ky-thuat-ha-tang-khoi-cong-nghe-thong-tin-ngan-hang-tmcp-sai-gon-thuong-tin-sacombank-2066927?src=topdev_home&medium=superhotjobs
12-13-2025,CHUYÊN VIÊN QUẢN TRỊ HỆ THỐNG CƠ SỞ DỮ LIỆU - TRUNG TÂM KỸ THUẬT HẠ TẦNG - KHỐI CÔNG NGHỆ THÔNG TIN,MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",14-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-quan-tri-he-thong-co-so-du-lieu-trung-tam-ky-thuat-ha-tang-khoi-cong-nghe-thong-tin-ngan-hang-tmcp-sai-gon-thuong-tin-sacombank-2066928?src=topdev_home&medium=superhotjobs
12-13-2025,CHUYÊN VIÊN TÍCH HỢP HỆ THỐNG (JAVA DEVELOPER) - TT PHÁT TRIỂN ỨNG DỤNG - KHỐI CÔNG NGHỆ THÔNG TIN,MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",14-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-tich-hop-he-thong-java-developer-tt-phat-trien-ung-dung-khoi-cong-nghe-thong-tin-ngan-hang-tmcp-sai-gon-thuong-tin-sacombank-2066929?src=topdev_home&medium=superhotjobs
12-13-2025,Junior Product Owner,MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",14-12-2025,https://topdev.vn/detail-jobs/junior-product-owner-daoukiwoom-innovation-2067268?src=topdev_home&medium=superhotjobs
12-13-2025,Senior Product Owner,MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",14-12-2025,https://topdev.vn/detail-jobs/senior-product-owner-daoukiwoom-innovation-2067269?src=topdev_home&medium=superhotjobs
12-13-2025,Chuyên viên Phân tích và thiết kế Mô hình dữ liệu - Data Analyst - Khối Dữ liệu (HO25.427),MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",13-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-phan-tich-va-thiet-ke-mo-hinh-du-lieu-data-analyst-khoi-du-lieu-ho25-427-mbbank-2066639?src=topdev_home&medium=superhotjobs
12-13-2025,MBBANK,MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",13-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-phan-tich-va-thiet-ke-mo-hinh-du-lieu-data-analyst-khoi-du-lieu-ho25-427-mbbank-2066639?src=topdev_home&medium=superhotjobs
12-09-2025,Đống Đa HN - Tuyển Gấp Kỹ Sư Cầu Nối BrSE - Thưởng và Chế Độ Hấp Dẫn,"NEOS VIETNAM INTERNATIONAL CO., LTD",2.000 USD to 3.000 USD,"Quận Đống Đa, Hà Nội",19-12-2025,https://topdev.vn/detail-jobs/dong-da-hn-tuyen-gap-ky-su-cau-noi-brse-thuong-va-che-do-hap-dan-neos-vietnam-international-co-ltd-2068468?src=topdev_home&medium=superhotjobs
12-09-2025,[2025_CSANTT]_Chuyên viên Chính sách an ninh thông tin (An ninh ứng dụng),"NEOS VIETNAM INTERNATIONAL CO., LTD",2.000 USD to 3.000 USD,"Quận Đống Đa, Hà Nội",19-12-2025,https://topdev.vn/detail-jobs/2025-csantt-chuyen-vien-chinh-sach-an-ninh-thong-tin-an-ninh-ung-dung-vietcombank-2068556?src=topdev_home&medium=superhotjobs
12-09-2025,DEVOPS ENGINEER (Upto $2000 Gross),"NEOS VIETNAM INTERNATIONAL CO., LTD",2.000 USD to 3.000 USD,"Quận Đống Đa, Hà Nội",19-12-2025,https://topdev.vn/detail-jobs/devops-engineer-upto-2000-gross-cong-ty-tnhh-amberos-2068563?src=topdev_home&medium=superhotjobs
12-09-2025,Middle/Senior Back-end Engineer (+ with experience in AI/NLP Application) - (Hybrid),"NEOS VIETNAM INTERNATIONAL CO., LTD",2.000 USD to 3.000 USD,"Quận Đống Đa, Hà Nội",20-12-2025,https://topdev.vn/detail-jobs/middle-senior-back-end-engineer-with-experience-in-ai-nlp-application-hybrid-cong-ty-tnhh-lnp-technologies-inc-2068835?src=topdev_home&medium=superhotjobs
12-09-2025,Digital Platform Business Analyst (BA),"NEOS VIETNAM INTERNATIONAL CO., LTD",2.000 USD to 3.000 USD,"Quận Đống Đa, Hà Nội",20-12-2025,https://topdev.vn/detail-jobs/digital-platform-business-analyst-ba-cathay-insurance-vietnam-co-ltd-2069020?src=topdev_home&medium=superhotjobs
12-09-2025,Senior Android Developer (Signing Bonus),"NEOS VIETNAM INTERNATIONAL CO., LTD",2.000 USD to 3.000 USD,"Quận Đống Đa, Hà Nội",25-12-2025,https://topdev.vn/detail-jobs/senior-android-developer-signing-bonus-tp-entertainment-2070794?src=topdev_home&medium=superhotjobs
12-09-2025,Lập Trình Viên Java Spring Boot,"NEOS VIETNAM INTERNATIONAL CO., LTD",2.000 USD to 3.000 USD,"Quận Đống Đa, Hà Nội",26-12-2025,https://topdev.vn/detail-jobs/lap-trinh-vien-java-spring-boot-townsoft-vina-2070830?src=topdev_home&medium=superhotjobs
12-09-2025,Consulting Sales Manager / Sales Executive,"NEOS VIETNAM INTERNATIONAL CO., LTD",2.000 USD to 3.000 USD,"Quận Đống Đa, Hà Nội",28-12-2025,https://topdev.vn/detail-jobs/consulting-sales-manager-sales-executive-cong-ty-tnhh-capgemini-viet-nam-2072333?src=topdev_home&medium=superhotjobs
